icsd-22160-I1N1.chgcar,175616,56,56,56
icsd-22168-I1Rb1.chgcar,512000,80,80,80
icsd-22191-Sb4Cl12.chgcar,2116800,140,140,108
icsd-22197-Ga2F6.chgcar,512000,80,80,80
icsd-22223-Gd8S12.chgcar,1612800,112,60,240
icsd-22270-Cl6Gd2.chgcar,752640,112,112,60
icsd-22271-F2.chgcar,138240,48,48,60
icsd-22342-Fe1Bi1O3.chgcar,216000,60,60,60
icsd-22343-Eu2Cl6O12.chgcar,1612800,120,120,112
icsd-22384-He1.chgcar,64000,40,40,40
icsd-22393-Hg4C8N8.chgcar,2097152,128,128,128
icsd-22395-Na4Cl4O12.chgcar,1000000,100,100,100
icsd-2275-Tl2Pd6O8.chgcar,1259712,108,108,108
icsd-2294-Ba2Br2F2.chgcar,622080,72,72,120
icsd-230021-Lu1Co2Si2.chgcar,512000,80,80,80
icsd-230025-Lu2Si4Pt4.chgcar,655360,64,64,160
icsd-230039-Rb2Ca2F6.chgcar,884736,96,96,96
icsd-230149-B2S2.chgcar,1404928,112,112,112
icsd-230151-B2S2.chgcar,1404928,112,112,112
icsd-230152-B2S2.chgcar,1404928,112,112,112
icsd-230160-Al1Fe2B2.chgcar,338688,84,84,48
icsd-230246-Th4B4C6.chgcar,658560,56,60,196
icsd-23041-B4Li5.chgcar,414720,72,72,80
icsd-230446-Tl4Cr4O12.chgcar,806400,84,120,80
icsd-230467-Y1Si1Ni4.chgcar,311040,72,72,60
icsd-230478-In1P1Pd5.chgcar,388800,60,60,108
icsd-230479-In1P1Pt5.chgcar,388800,60,60,108
icsd-23114-Ni3S2.chgcar,216000,60,60,60
icsd-23140-Cl6Gd4.chgcar,2304000,120,120,160
icsd-23148-Cl6Eu2.chgcar,921600,120,120,64
icsd-23169-I4Pd2.chgcar,907200,108,140,60
icsd-23171-Cl6Ir2.chgcar,921600,96,96,100
icsd-23188-B2C2Mo4.chgcar,940800,140,140,48
icsd-23200-Ca6U2O12.chgcar,1179648,96,96,128
icsd-23211-N2Se1Th2.chgcar,388800,60,60,108
icsd-23213-N2S1Th2.chgcar,388800,60,60,108
icsd-23243-P4Br12O4.chgcar,2457600,160,96,160
icsd-23254-As2Au2Na4.chgcar,677376,84,84,96
icsd-23262-Cl4I4Sn4.chgcar,1693440,140,72,168
icsd-23272-In1Mo6Se8.chgcar,1259712,108,108,108
icsd-23286-Ca4Zr4S12.chgcar,1555200,108,144,100
icsd-23292-Pb2O4.chgcar,358400,80,80,56
icsd-23301-Mo6Se6Tl2.chgcar,1411200,140,140,72
icsd-23327-Hf4O4S4.chgcar,592704,84,84,84
icsd-23337-Cl6Y4.chgcar,2621440,128,128,160
icsd-23351-Tb2Cl2.chgcar,4096000,160,160,160
icsd-23353-Br2Tb2.chgcar,4741632,168,168,168
icsd-23361-N2Na4S6.chgcar,1327104,96,96,144
icsd-23367-Ag4Te4Tl4.chgcar,1344000,140,80,120
icsd-2339-Br8U2.chgcar,1399680,108,108,120
icsd-23420-Ge2S8Sr4.chgcar,1382400,108,100,128
icsd-23422-Y4Sc4S12.chgcar,1492992,108,96,144
icsd-23467-Pb4F12.chgcar,896000,80,80,140
icsd-23468-F4O4Zn2.chgcar,1451520,140,108,96
icsd-23478-O6Tl8.chgcar,1209600,120,56,180
icsd-23518-La4Fe4S10.chgcar,2419200,120,120,168
icsd-23540-As1Pd5Tl1.chgcar,388800,60,60,108
icsd-23544-N2Te1.chgcar,175616,56,56,56
icsd-23550-B2Co3Hf1.chgcar,248832,72,72,48
icsd-23588-K2Fe2F8.chgcar,691200,60,120,96
icsd-2360-La4B16.chgcar,802816,112,112,64
icsd-23618-Ba2P6.chgcar,839808,108,108,72
icsd-236223-Ho4Co4O12.chgcar,884736,96,192,48
icsd-236224-Tb4Co4O12.chgcar,921600,100,192,48
icsd-236283-H6Li2Pt1.chgcar,839808,108,108,72
icsd-236307-As2Ba1Cu2.chgcar,884736,96,96,96
icsd-236315-F2N2Th2.chgcar,1259712,108,108,108
icsd-23631-Bi4I4S4.chgcar,1505280,140,64,168
icsd-236355-Ba2Gd1O6.chgcar,648000,60,108,100
icsd-236371-Ho4Cr4O12.chgcar,806400,84,120,80
icsd-236372-Y4Cr4O12.chgcar,806400,84,120,80
icsd-236386-O5Ta2.chgcar,336000,56,60,100
icsd-23638-Sr2S6.chgcar,691200,80,80,108
icsd-236416-Zn2Mo2O8.chgcar,497664,72,96,72
icsd-236503-Ce1N1.chgcar,175616,56,56,56
icsd-23653-B2Co2Y1.chgcar,512000,80,80,80
icsd-236540-Nd1N1.chgcar,175616,56,56,56
icsd-236547-Er1N1.chgcar,175616,56,56,56
icsd-236553-Lu1N1.chgcar,175616,56,56,56
icsd-236554-N1Nd1.chgcar,110592,48,48,48
icsd-23658-Dy4Co4O12.chgcar,806400,84,120,80
icsd-236606-Ba1F2.chgcar,373248,72,72,72
icsd-236647-Al1Cr2B2.chgcar,311040,72,72,60
icsd-236664-Sn2.chgcar,373248,72,72,72
icsd-236693-Sn1.chgcar,175616,56,56,56
icsd-236707-Sn1.chgcar,110592,48,48,48
icsd-236721-Sn1.chgcar,110592,48,48,48
icsd-236756-Li1Ca1F3.chgcar,175616,56,56,56
icsd-236779-N1Sc1.chgcar,175616,56,56,56
icsd-236781-N1Ti1.chgcar,175616,56,56,56
icsd-236783-N1V1.chgcar,110592,48,48,48
icsd-236787-Mn1N1.chgcar,175616,56,56,56
icsd-236793-N1Ni1.chgcar,110592,48,48,48
icsd-236798-N1Zn1.chgcar,110592,48,48,48
icsd-236813-N1Ni1.chgcar,110592,48,48,48
icsd-236815-Cu1N1.chgcar,110592,48,48,48
icsd-236818-N1Zn1.chgcar,110592,48,48,48
icsd-236825-Cr1N1.chgcar,64000,40,40,40
icsd-236827-Mn1N1.chgcar,64000,40,40,40
icsd-236829-Fe1N1.chgcar,64000,40,40,40
icsd-236831-Co1N1.chgcar,46656,36,36,36
icsd-236833-Ni1N1.chgcar,64000,40,40,40
icsd-236835-Cu1N1.chgcar,64000,40,40,40
icsd-236837-Zn1N1.chgcar,64000,40,40,40
icsd-236847-C2La1.chgcar,262144,64,64,64
icsd-23685-Yb1C2.chgcar,262144,64,64,64
icsd-236872-C2Ca1.chgcar,175616,56,56,56
icsd-236873-C2Sr1.chgcar,175616,56,56,56
icsd-23687-C2Tm1.chgcar,216000,60,60,60
icsd-23689-C2Er1.chgcar,216000,60,60,60
icsd-236901-In8O12.chgcar,846720,120,84,84
icsd-23693-Na1S1.chgcar,216000,60,60,60
icsd-236957-B2Li2.chgcar,172800,60,60,48
icsd-236959-B2Li2.chgcar,175616,56,56,56
icsd-236961-B4Li4.chgcar,311040,48,60,108
icsd-236965-O2Ru1.chgcar,175616,56,56,56
icsd-236978-Pu1Te1.chgcar,373248,72,72,72
icsd-237035-Nb1S2.chgcar,1259712,108,108,108
icsd-237036-Sm4Cu4Se8.chgcar,1209600,100,112,108
icsd-237068-Be2Sb4Si2.chgcar,1259712,108,108,108
icsd-237069-Mg2Sb4Si2.chgcar,1404928,112,112,112
icsd-237108-Ba1Ti1O3.chgcar,216000,60,60,60
icsd-237179-Ce2O8Sr4.chgcar,860160,96,160,56
icsd-2371-Co2Si4Zr4.chgcar,921600,80,80,144
icsd-237205-H4Li2N2.chgcar,250880,56,56,80
icsd-237207-Li4H8N4.chgcar,430080,56,80,96
icsd-237209-Li4H8N4.chgcar,376320,56,56,120
icsd-237211-Li4H8N4.chgcar,322560,56,80,72
icsd-237248-Na2Si12.chgcar,1769472,96,96,192
icsd-23770-Br6K2Re1.chgcar,2097152,128,128,128
icsd-237732-O6Os2Sr2.chgcar,592704,84,84,84
icsd-23775-As2Cl2F16.chgcar,1474560,96,96,160
icsd-23781-Na4Ge2O6.chgcar,737280,80,96,96
icsd-23790-C1S2Ta2.chgcar,439040,56,56,140
icsd-238100-Cs4F14Pa2.chgcar,2293760,128,128,140
icsd-238222-Eu1F2.chgcar,216000,60,60,60
icsd-238227-Ba2Te8Th2.chgcar,3136000,140,140,160
icsd-238253-As4Os2.chgcar,387072,84,96,48
icsd-23826-Cu4As4S4.chgcar,907200,180,84,60
icsd-23834-B8C8Sc4.chgcar,716800,80,160,56
icsd-238500-Pb2Se2.chgcar,720000,100,100,72
icsd-23861-Zr1B12.chgcar,512000,80,80,80
icsd-238658-As8O12.chgcar,1474560,128,72,160
icsd-238659-As8O12.chgcar,1474560,128,72,160
icsd-238698-Sm1Si1Ni4.chgcar,311040,72,72,60
icsd-23870-Ca4H8.chgcar,537600,96,56,100
icsd-238833-Sr4Ce4O12.chgcar,1290240,96,140,96
icsd-23890-P1Rb1.chgcar,512000,80,80,80
icsd-23892-Cr1I2.chgcar,663552,72,72,128
icsd-23903-Br2Cr1.chgcar,442368,64,64,108
icsd-239161-U4Si6Rh2.chgcar,917504,128,128,56
icsd-239185-Ca4Mg6Si2.chgcar,1290240,96,96,140
icsd-23923-B13P2.chgcar,1259712,108,108,108
icsd-239291-As2Pd10.chgcar,663552,72,72,128
icsd-239305-Bi4Pd4Se4.chgcar,884736,96,96,96
icsd-23932-Sc10Si6.chgcar,1382400,120,120,96
icsd-239354-Si2Br6.chgcar,1492992,108,108,128
icsd-239355-Si2I6.chgcar,2744000,140,140,140
icsd-23935-Cl1N1O3.chgcar,373248,72,72,72
icsd-239380-Li4Ta4O12.chgcar,806400,80,140,72
icsd-239382-Li4Ta4O12.chgcar,967680,96,140,72
icsd-239383-Li4Ta4O12.chgcar,806400,80,140,72
icsd-23938-Cl6Tb2.chgcar,1492992,108,108,128
icsd-23942-Th4I16.chgcar,3538944,128,216,128
icsd-23946-Zr2I6.chgcar,1440000,120,120,100
icsd-23947-Hf2I6.chgcar,1382400,120,120,96
icsd-23957-La2Te4.chgcar,725760,72,72,140
icsd-239640-Nb2Br8.chgcar,2016000,120,120,140
icsd-23977-Ba1H3Li1.chgcar,512000,80,80,80
icsd-23978-H3Li1Sr1.chgcar,373248,72,72,72
icsd-239805-V5S8.chgcar,1200000,100,100,120
icsd-23986-Br1N1.chgcar,175616,56,56,56
icsd-239999-Eu2O4.chgcar,338688,56,56,108
icsd-24010-N2O3.chgcar,175616,56,56,56
icsd-24021-Mn4Te8.chgcar,1000000,100,100,100
icsd-240250-Cu2Li4P2.chgcar,432000,60,60,120
icsd-240312-C3N6Sm2.chgcar,1152000,120,120,80
icsd-2403-Li8Te2O10.chgcar,921600,80,120,96
icsd-240409-Ca1Si1O3.chgcar,175616,56,56,56
icsd-240422-Ca2O6Si2.chgcar,512000,80,80,80
icsd-240434-Ca2Si2O6.chgcar,358400,80,80,56
icsd-240461-Ca2Si2O6.chgcar,512000,80,80,80
icsd-24047-B6O9.chgcar,725760,72,72,140
icsd-240499-Ti4Br4O4.chgcar,1036800,60,160,108
icsd-240520-Cl1K1.chgcar,373248,72,72,72
icsd-24058-Cl2In2O2.chgcar,501760,56,64,140
icsd-24059-Br2In2O2.chgcar,516096,56,64,144
icsd-24061-F2In1O1.chgcar,262144,64,64,64
icsd-240693-Ba2Ga2H10.chgcar,806400,80,72,140
icsd-240749-Li9N1S3.chgcar,592704,84,84,84
icsd-240778-C4H2N6.chgcar,311040,72,72,60
icsd-240779-Si12Sr2.chgcar,1270080,84,84,180
icsd-240861-Li6P2.chgcar,458752,64,64,112
icsd-240899-I1N1Sr2.chgcar,2097152,128,128,128
icsd-24090-K2Se6.chgcar,1728000,120,120,120
icsd-24096-Bi2F2O2.chgcar,301056,56,56,96
icsd-24105-Mn1O2.chgcar,184320,48,48,80
icsd-241122-Ge2Hf2Te8.chgcar,3292800,140,140,168
icsd-241445-Na4Ta4O12.chgcar,846720,84,84,120
icsd-24148-P6Ti6.chgcar,1003520,112,112,80
icsd-24151-Cs2Te1Br6.chgcar,1728000,120,120,120
icsd-24153-O7P2Zn2.chgcar,460800,80,80,72
icsd-241546-Na4Pu1O5.chgcar,884736,96,96,96
icsd-24156-As8Pt4.chgcar,884736,96,96,96
icsd-24175-Hg1Se1.chgcar,373248,72,72,72
icsd-24189-Te8Os4.chgcar,884736,96,96,96
icsd-24201-Ru4Se8.chgcar,884736,96,96,96
icsd-24202-Os4Se8.chgcar,884736,96,96,96
icsd-242037-W1.chgcar,110592,48,48,48
icsd-242038-Cu1.chgcar,64000,40,40,40
icsd-2421-Co4Mo4P4.chgcar,580608,96,56,108
icsd-24249-O2Sr1.chgcar,262144,64,64,64
icsd-24252-Mn1Se1.chgcar,262144,64,64,64
icsd-24267-Ag8Te4.chgcar,1290240,128,72,140
icsd-24327-P4Pt10.chgcar,1032192,96,96,112
icsd-24352-P8Zr4.chgcar,752640,96,56,140
icsd-243603-Ca2Ti2N4.chgcar,403200,56,60,120
icsd-243604-Ca2Ti2N4.chgcar,403200,56,120,60
icsd-24360-Fe1Si2.chgcar,128000,40,40,80
icsd-24363-B2Pt2.chgcar,184320,48,48,80
icsd-24365-Ag2As2Eu2.chgcar,622080,72,72,120
icsd-243734-Cs4Pb4Cl12.chgcar,2764800,128,180,120
icsd-243749-Cs2Pd1Br6.chgcar,1728000,120,120,120
icsd-24378-Ag1N1O2.chgcar,331776,72,72,64
icsd-24380-Cl2O1V1.chgcar,1259712,108,108,108
icsd-24381-Br2O1V1.chgcar,1728000,120,120,120
icsd-243827-Xe1F2.chgcar,262144,64,64,64
icsd-24382-H12O4F4.chgcar,614400,100,64,96
icsd-243853-Tl10Te4I2.chgcar,4741632,168,168,168
icsd-24398-Ba4P14Cl2.chgcar,1866240,96,108,180
icsd-24403-Ca2Cl2O2.chgcar,504000,60,60,140
icsd-244052-Mo8O12.chgcar,995328,144,144,48
icsd-244054-Er2H6.chgcar,301056,56,56,96
icsd-24414-O6Y2.chgcar,516096,96,96,56
icsd-244205-Mn4Si4.chgcar,512000,80,80,80
icsd-244575-Pb2Au1I7.chgcar,1658880,192,120,72
icsd-24489-Mg6P4.chgcar,884736,96,96,96
icsd-2448-Dy8C12.chgcar,1259712,108,108,108
icsd-24498-H12P4.chgcar,512000,80,80,80
icsd-24499-As4H12.chgcar,884736,96,96,96
icsd-2450-O4S2Sc4.chgcar,602112,56,56,192
icsd-24517-In1P1.chgcar,262144,64,64,64
icsd-24522-Bi1F3.chgcar,216000,60,60,60
icsd-24526-B2Cl6.chgcar,1120000,100,100,112
icsd-245274-Ce1Al1O3.chgcar,175616,56,56,56
icsd-245287-Li2B2C2.chgcar,172800,40,40,108
icsd-245292-Ag2O6Sb2.chgcar,884736,96,96,96
icsd-245294-Tb1P12Ru4.chgcar,1259712,108,108,108
icsd-245296-Ba2Si12.chgcar,1270080,84,84,180
icsd-245388-C1Li4O4.chgcar,216000,60,60,60
icsd-245393-Li4C1O4.chgcar,373248,72,72,72
icsd-245395-Li4C1O4.chgcar,716800,80,80,112
icsd-245396-C1Li4O4.chgcar,373248,72,72,72
icsd-2453-K8Te12.chgcar,2764800,240,160,72
icsd-245402-Li8C2O8.chgcar,677376,72,84,112
icsd-245410-C1Na4O4.chgcar,564480,84,80,84
icsd-245413-C1Na4O4.chgcar,564480,84,80,84
icsd-245416-C1Na4O4.chgcar,373248,72,72,72
icsd-245417-C1K4O4.chgcar,512000,80,80,80
icsd-245418-C1K4O4.chgcar,592704,84,84,84
icsd-245420-C1K4O4.chgcar,677376,84,84,96
icsd-245429-C1O4Rb4.chgcar,884736,96,96,96
icsd-245435-Rb4C1O4.chgcar,1000000,100,100,100
icsd-245436-Rb4C1O4.chgcar,884736,96,96,96
icsd-245446-C1Cs4O4.chgcar,1259712,108,108,108
icsd-245526-In6Te1O12.chgcar,884736,96,96,96
icsd-24563-V5S4.chgcar,1259712,108,108,108
icsd-245672-La2O6.chgcar,508032,84,84,72
icsd-2456-Zn1S1O4.chgcar,512000,80,80,80
icsd-245747-Rb2Nb1Cl6.chgcar,1259712,108,108,108
icsd-245752-Zr7N4O8.chgcar,884736,96,96,96
icsd-24579-As4Br12.chgcar,2903040,108,140,192
icsd-24582-H2S1.chgcar,110592,48,48,48
icsd-245964-Cs3F5Li2.chgcar,2073600,180,64,180
icsd-245966-Cs2Li3F5.chgcar,1536000,160,160,60
icsd-245967-Cs1F3Li2.chgcar,884736,96,96,96
icsd-245968-Cs2Li6F8.chgcar,1105920,96,96,120
icsd-245969-Cs3Li1Cl4.chgcar,1866240,108,108,160
icsd-245970-Cs4Li2Cl6.chgcar,3888000,180,180,120
icsd-245974-Cs1Li2Cl3.chgcar,1259712,108,108,108
icsd-245975-Cs2Li6Cl8.chgcar,3732480,216,216,80
icsd-245976-Cs6Li2Br8.chgcar,2508800,140,140,128
icsd-245977-Br6Cs4Li2.chgcar,4718592,192,192,128
icsd-245980-Cs2Li3Br5.chgcar,2621440,128,128,160
icsd-245981-Cs1Li2Br3.chgcar,1728000,120,120,120
icsd-245982-Cs2Li6Br8.chgcar,2073600,72,180,160
icsd-245983-Cs6Li2I8.chgcar,3225600,96,140,240
icsd-245987-Cs2I5Li3.chgcar,3292800,140,140,168
icsd-245989-Cs2Li6I8.chgcar,2177280,168,72,180
icsd-245998-Rb1Sc5Te8.chgcar,4515840,168,168,160
icsd-246048-Ba4Ag8Te8.chgcar,2177280,168,72,180
icsd-24618-B1P1S4.chgcar,1000000,100,100,100
icsd-24621-O1Pa1.chgcar,175616,56,56,56
icsd-24622-Pa1.chgcar,110592,48,48,48
icsd-246317-Mg1.chgcar,110592,48,48,48
icsd-24636-B5H9.chgcar,884736,96,96,96
icsd-246416-Ca2Cl4.chgcar,589824,96,96,64
icsd-246446-Sc1.chgcar,110592,48,48,48
icsd-246509-Tb1Co3B2.chgcar,307200,80,80,48
icsd-24651-Fe6N3.chgcar,409600,80,80,64
icsd-246547-Ir4Mn4Si4.chgcar,622080,96,60,108
icsd-24655-C2N4O2.chgcar,497664,72,72,96
icsd-246613-H1Li1Pd1.chgcar,138240,48,48,60
icsd-246628-Ge2.chgcar,216000,60,60,60
icsd-246637-La2Sb2Te2.chgcar,829440,72,72,160
icsd-246660-C3N4.chgcar,373248,72,72,72
icsd-246690-Cu2I2.chgcar,409600,80,80,64
icsd-246692-Cd2Te2.chgcar,640000,80,80,100
icsd-246705-O8Th4.chgcar,580608,96,56,108
icsd-24672-O4Os1.chgcar,512000,80,80,80
icsd-24678-Cs4S12.chgcar,1990656,72,144,192
icsd-246807-La2Si10.chgcar,2016000,120,120,140
icsd-24680-B16Th4.chgcar,746496,108,108,64
icsd-24681-B16U4.chgcar,699840,108,108,60
icsd-24682-Ce4B16.chgcar,746496,108,108,64
icsd-246849-Gd8S12.chgcar,1612800,112,60,240
icsd-246906-Br2V1.chgcar,388800,60,60,108
icsd-246907-I2V1.chgcar,491520,64,64,120
icsd-246926-Ce2P1Pt8.chgcar,1254400,140,140,64
icsd-246961-Ca1F2.chgcar,216000,60,60,60
icsd-247037-Al1H6La1.chgcar,262144,64,64,64
icsd-24703-B6Th1.chgcar,262144,64,64,64
icsd-247040-Al1Ce1H6.chgcar,262144,64,64,64
icsd-247041-Al1H6Pr1.chgcar,262144,64,64,64
icsd-247043-Nd1Al1H6.chgcar,262144,64,64,64
icsd-247089-Li2Fe2P2.chgcar,301056,56,56,96
icsd-247108-Ba1Re1H9.chgcar,373248,72,72,72
icsd-247115-Ba2H14Re2.chgcar,716800,56,160,80
icsd-247116-Ba2Re2H14.chgcar,716800,56,160,80
icsd-24721-H2Hf1.chgcar,110592,48,48,48
icsd-247248-Li2Fe2P2.chgcar,345600,60,60,96
icsd-247273-H1Pd3Tl1.chgcar,216000,60,60,60
icsd-247289-Ce1Rh6Si4.chgcar,653184,108,108,56
icsd-247343-N12Ta4Th4.chgcar,967680,96,120,84
icsd-247345-N3Ta1Th1.chgcar,216000,60,60,60
icsd-247421-Ag2Ce2Si4.chgcar,1254400,140,140,64
icsd-247422-Yb4Si4Pd8.chgcar,907200,84,100,108
icsd-247423-Yb4Si4Pt8.chgcar,979776,84,108,108
icsd-247425-Pt6Sc4Si4.chgcar,806400,96,140,60
icsd-24742-K4Sb2F10.chgcar,1440000,120,120,100
icsd-247431-Co1Tb6Te2.chgcar,983040,128,128,60
icsd-247432-Co1Dy6Te2.chgcar,983040,128,128,60
icsd-247433-Co1Ho6Te2.chgcar,983040,128,128,60
icsd-247450-Ce2V2O8.chgcar,921600,96,96,100
icsd-247481-Tm2Fe8Si4.chgcar,921600,160,160,36
icsd-247586-H2W2.chgcar,165888,48,48,72
icsd-247596-H6W2.chgcar,248832,48,48,108
icsd-247597-H6W2.chgcar,248832,48,48,108
icsd-247601-H8W2.chgcar,276480,48,48,120
icsd-247606-H10W2.chgcar,331776,48,72,96
icsd-247609-H10W2.chgcar,331776,48,72,96
icsd-247614-B2H16N2.chgcar,491520,128,64,60
icsd-247678-C1N2.chgcar,175616,56,56,56
icsd-247679-C2N4.chgcar,217728,36,36,168
icsd-24779-Ba4O16.chgcar,1105920,72,128,120
icsd-247803-Gd2O2F2.chgcar,1259712,108,108,108
icsd-247969-Hg2P4Si2.chgcar,1000000,100,100,100
icsd-247970-Be1P2Si1.chgcar,262144,64,64,64
icsd-247971-Mg1P2Si1.chgcar,373248,72,72,72
icsd-247972-P2Si1Zn1.chgcar,262144,64,64,64
icsd-247974-Hg1P2Si1.chgcar,373248,72,72,72
icsd-24801-As8Si4.chgcar,884736,96,96,96
icsd-248068-Rb4.chgcar,3763200,192,140,140
icsd-248070-Rb4.chgcar,3763200,192,140,140
icsd-248151-Pr6Ir1Cl11.chgcar,1835008,128,128,112
icsd-24822-Ga8I12.chgcar,3628800,120,140,216
icsd-248379-Sr1Ti1O3.chgcar,216000,60,60,60
icsd-248386-Mg1O1.chgcar,64000,40,40,40
icsd-248403-U1.chgcar,110592,48,48,48
icsd-248427-Am1.chgcar,110592,48,48,48
icsd-248432-Sr1F2.chgcar,262144,64,64,64
icsd-248444-O2Zr1.chgcar,175616,56,56,56
icsd-248471-Au1.chgcar,110592,48,48,48
icsd-248474-Am2.chgcar,241920,72,60,56
icsd-248476-Am2.chgcar,147456,48,48,64
icsd-248479-Ge8.chgcar,677376,84,84,96
icsd-248500-Pr2.chgcar,301056,56,56,96
icsd-24860-Cl4Mo2O6.chgcar,1146880,160,64,112
icsd-24865-Sm2Cl2O4.chgcar,602112,112,56,96
icsd-249007-Sr4Fe4O11.chgcar,840000,100,100,84
icsd-2490-Hg2P2S7.chgcar,1179648,96,96,128
icsd-249113-In5B4Ir9.chgcar,1474560,96,96,160
icsd-249177-S1Sr1.chgcar,262144,64,64,64
icsd-249507-V4O4F12.chgcar,1105920,96,80,144
icsd-249509-Tc4O12F4.chgcar,1075200,96,80,140
icsd-249513-Cr4O8F8.chgcar,1075200,96,80,140
icsd-249559-Ba4Al8Si8.chgcar,1720320,64,160,168
icsd-249666-Nd4Sn2S10.chgcar,1244160,72,108,160
icsd-24981-Gd1O1.chgcar,175616,56,56,56
icsd-249888-Cl10Cs2Pb4.chgcar,2985984,144,144,144
icsd-249893-Mo6Na1Se8.chgcar,1259712,108,108,108
icsd-24-Cs6Mn2Cl10.chgcar,4096000,160,160,160
icsd-25023-Bi1F5.chgcar,512000,80,80,80
icsd-250364-V4Cl16.chgcar,2764800,160,108,160
icsd-250365-V4Cl12O4.chgcar,2304000,80,160,180
icsd-250498-P2O2F6.chgcar,677376,84,84,96
icsd-250646-Cu4Eu1P3.chgcar,388800,60,60,108
icsd-250760-Np4Se10.chgcar,1128960,84,84,160
icsd-250885-F2S2Y2.chgcar,338688,56,56,108
icsd-250913-Br2Hf2N2.chgcar,516096,56,64,144
icsd-250914-Hf2N2S1.chgcar,884736,96,96,96
icsd-250915-Hf2N2S1.chgcar,301056,56,56,96
icsd-251209-Br4Yb2.chgcar,691200,100,108,64
icsd-25120-Pd4I8.chgcar,1632960,108,140,108
icsd-251557-Ba2U4Te10.chgcar,2985984,144,144,144
icsd-251717-Bi2Se2.chgcar,737280,64,64,180
icsd-251718-Cr1Se2.chgcar,602112,56,56,192
icsd-251809-Al2B2W2.chgcar,559872,108,108,48
icsd-2519-Ca2Cl4O8.chgcar,1179648,96,128,96
icsd-252019-Li4Si6Ir2.chgcar,768000,80,80,120
icsd-2521-F4In4O4.chgcar,806400,100,96,84
icsd-2522-F6N2Sn2.chgcar,614400,80,80,96
icsd-252343-Cr2Ge2Te6.chgcar,2097152,128,128,128
icsd-2526-Cr2P4.chgcar,559872,72,72,108
icsd-252713-Eu1Nb1O3.chgcar,216000,60,60,60
icsd-252840-Ti4Sn2C2.chgcar,497664,48,48,216
icsd-252879-Li1Cr1Se2.chgcar,301056,56,56,96
icsd-252884-Be4H8O8.chgcar,725760,72,84,120
icsd-252887-Be2H4O4.chgcar,414720,80,72,72
icsd-25304-I6Pb5S2.chgcar,3225600,120,120,224
icsd-25321-Na6Y2N12.chgcar,3317760,192,180,96
icsd-25330-Ag2Si2Sr1.chgcar,884736,96,96,96
icsd-253518-Zr1H2.chgcar,175616,56,56,56
icsd-253590-Xe1O3.chgcar,373248,72,72,72
icsd-25364-Hg3.chgcar,395136,84,84,56
icsd-25385-Bi2Li2O4.chgcar,451584,56,56,144
icsd-25506-Cl2N2Zr2.chgcar,602112,56,56,192
icsd-25507-Br2N2Zr2.chgcar,677376,56,56,216
icsd-25509-Zn4O8.chgcar,414720,96,60,72
icsd-25514-Rb2Hg1O2.chgcar,1728000,120,120,120
icsd-25518-Al1B2Mn2.chgcar,442368,96,96,48
icsd-25519-Cl4O1W1.chgcar,1259712,108,108,108
icsd-25529-Cs2O2.chgcar,592704,84,84,84
icsd-25534-Si2Sr2.chgcar,552960,96,96,60
icsd-25535-B2Be8.chgcar,338688,56,56,108
icsd-25540-Na4Sb4O12.chgcar,1404928,112,112,112
icsd-25541-Ag4Sb4O12.chgcar,1404928,112,112,112
icsd-25542-Br2Ca2H2.chgcar,504000,60,60,140
icsd-25543-Br2H2Sr2.chgcar,458752,64,64,112
icsd-25544-Ba2H2Br2.chgcar,580608,72,72,112
icsd-255457-Cs1I1O3.chgcar,373248,72,72,72
icsd-25545-Ca2H2I2.chgcar,518400,60,60,144
icsd-25546-H2I2Sr2.chgcar,589824,64,64,144
icsd-25547-Ba2H2I2.chgcar,622080,72,72,120
icsd-25550-K6P2.chgcar,1474560,96,96,160
icsd-25551-As2Rb6.chgcar,1548288,96,96,168
icsd-25564-Cs1N1.chgcar,188160,56,56,60
icsd-25571-Sb4S4Br4.chgcar,1228800,128,60,160
icsd-25578-Rb4Mn2F12.chgcar,1290240,96,96,140
icsd-25590-Li1S1.chgcar,262144,64,64,64
icsd-25601-Ca2Cl2H2.chgcar,351232,56,56,112
icsd-25602-Cl2H2Sr2.chgcar,442368,64,64,108
icsd-25603-Ba2Cl2H2.chgcar,559872,72,72,108
icsd-25620-N2Rb2.chgcar,442368,72,64,96
icsd-25621-Se6Zr2.chgcar,752640,84,56,160
icsd-256633-Ga6P6.chgcar,752640,56,56,240
icsd-25663-La2Si4.chgcar,1728000,120,120,120
icsd-25666-Nd2Si4.chgcar,1404928,112,112,112
icsd-25667-Si4Sm2.chgcar,1728000,120,120,120
icsd-25687-Cl2N2U2.chgcar,401408,56,56,128
icsd-2568-Cr5K1S8.chgcar,2744000,140,140,140
icsd-257004-Yb1Si2Au2.chgcar,884736,96,96,96
icsd-25705-C2Li2.chgcar,216000,60,60,60
icsd-257196-Sr2W2O8.chgcar,762048,84,84,108
icsd-25725-P8U6.chgcar,1259712,108,108,108
icsd-257260-Cs1Cl1.chgcar,262144,64,64,64
icsd-257273-Ta4N4O4.chgcar,1166400,108,108,100
icsd-25731-O2Si2Zr2.chgcar,338688,56,56,108
icsd-25733-Se2Si2Zr2.chgcar,401408,56,56,128
icsd-257348-Mn6O8.chgcar,884736,96,96,96
icsd-25735-Hf2S2Si2.chgcar,376320,56,56,120
